suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
cka_strength,total_sparsity,cka_feddst,cifar10,0.95,0.5,0.9500106473594547,1.8180249583099127e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,cifar10,0.95,0.8,0.9500106473594547,1.8180249583099127e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,cifar10,0.95,0.9,0.9500106473594547,1.8180249583099127e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,cifar10,0.95,1.0,0.9500106473594547,1.8180249583099127e-05,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.5,0.2,309908.2,23.52020408075261,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.5,0.5,309908.2,23.52020408075261,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.5,0.8,309908.2,23.52020408075261,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.5,0.9,309908.2,23.52020408075261,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.5,1.0,309908.2,23.52020408075261,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.7,0.2,185942.4,16.364595931465175,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.7,0.5,185942.4,16.364595931465175,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.7,0.8,185942.4,16.364595931465175,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.7,0.9,185942.4,16.364595931465175,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.7,1.0,185942.4,16.364595931465175,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.8,0.2,123967.4,21.686401268999347,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.8,0.5,123967.4,21.686401268999347,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.8,0.8,123967.4,21.686401268999347,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.8,0.9,123967.4,21.686401268999347,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.8,1.0,123967.4,21.686401268999347,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.9,0.2,61974.8,10.425929215183077,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.9,0.5,61974.8,10.425929215183077,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.9,0.8,61974.8,10.425929215183077,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.9,0.9,61974.8,10.425929215183077,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.9,1.0,61974.8,10.425929215183077,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.95,0.2,30987.0,11.269427669584857,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.95,0.5,30987.0,11.269427669584857,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.95,0.8,30987.0,11.269427669584857,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.95,0.9,30987.0,11.269427669584857,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,cifar10,0.95,1.0,30987.0,11.269427669584857,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.5,0.2,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.5,0.5,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.5,0.8,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.5,0.9,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.5,1.0,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.7,0.2,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.7,0.5,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.7,0.8,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.7,0.9,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.7,1.0,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.8,0.2,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.8,0.5,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.8,0.8,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.8,0.9,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.8,1.0,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.9,0.2,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.9,0.5,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.9,0.8,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.9,0.9,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.9,1.0,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.95,0.2,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.95,0.5,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.95,0.8,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.95,0.9,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,cifar10,0.95,1.0,619872.0,0.0,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.5,0.2,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.5,0.5,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.5,0.8,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.5,0.9,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.5,1.0,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.7,0.2,37188.6,3.361547262795296,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.7,0.5,37187.8,3.114482300478436,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.7,0.8,37188.2,3.492849839313984,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.7,0.9,37188.4,3.646916505761994,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.7,1.0,37188.6,3.361547262795296,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.8,0.2,24793.4,4.159326868617489,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.8,0.5,24793.8,4.438468204234409,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.8,0.8,24793.8,4.32434966208791,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.8,0.9,24794.0,4.242640687119687,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.8,1.0,24794.2,4.2071367935929365,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.9,0.2,12394.2,1.9235384061673235,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.9,0.5,12395.2,2.1679483388680216,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.9,0.8,12394.8,2.1679483388677854,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.9,0.9,12394.8,2.1679483388677854,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.9,1.0,12395.2,2.6832815729999044,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.95,0.2,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.95,0.5,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.95,0.8,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.95,0.9,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,cifar10,0.95,1.0,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.5,0.2,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.5,0.5,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.5,0.8,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.5,0.9,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.5,1.0,61981.4,4.827007354457945,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.7,0.2,37188.6,3.361547262795296,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.7,0.5,37187.8,3.114482300478436,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.7,0.8,37188.2,3.492849839313984,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.7,0.9,37188.4,3.646916505761994,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.7,1.0,37188.6,3.361547262795296,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.8,0.2,24793.4,4.159326868617489,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.8,0.5,24793.8,4.438468204234409,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.8,0.8,24793.8,4.32434966208791,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.8,0.9,24794.0,4.242640687119687,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.8,1.0,24794.2,4.2071367935929365,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.9,0.2,12394.2,1.9235384061673235,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.9,0.5,12395.2,2.1679483388680216,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.9,0.8,12394.8,2.1679483388677854,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.9,0.9,12394.8,2.1679483388677854,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.9,1.0,12395.2,2.6832815729999044,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.95,0.2,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.95,0.5,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.95,0.8,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.95,0.9,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,cifar10,0.95,1.0,6196.6,2.302172886644406,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.5,0.2,123962.8,9.65401470891589,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.5,0.5,123962.8,9.65401470891589,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.5,0.8,123962.8,9.65401470891589,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.5,0.9,123962.8,9.65401470891589,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.5,1.0,123962.8,9.65401470891589,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.7,0.2,74377.2,6.723094525590592,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.7,0.5,74375.6,6.228964600956872,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.7,0.8,74376.4,6.985699678627968,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.7,0.9,74376.8,7.293833011523988,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.7,1.0,74377.2,6.723094525590592,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.8,0.2,49586.8,8.318653737234978,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.8,0.5,49587.6,8.876936408468818,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.8,0.8,49587.6,8.64869932417582,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.8,0.9,49588.0,8.485281374239374,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.8,1.0,49588.4,8.414273587185873,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.9,0.2,24788.4,3.847076812334647,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.9,0.5,24790.4,4.335896677736043,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.9,0.8,24789.6,4.335896677735571,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.9,0.9,24789.6,4.335896677735571,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.9,1.0,24790.4,5.366563145999809,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,cifar10,0.95,0.2,12393.2,4.604345773288812,5,5,"7,13,21,42,100"
