suite,metric,method,dataset,sparsity,cka_strength,round,layer,mean,std,count,seed_count,seeds
cka_strength,cka,cka_feddst,cifar10,0.5,1.0,18,conv1,0.9999642610549927,3.2122994160359486e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.5,1.0,19,conv1,0.9999642610549927,3.2122994160359486e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.5,1.0,20,conv1,0.9999760508537292,2.670316025464746e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,2,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,3,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,4,conv1,0.9999493360519409,3.641163302736454e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,5,conv1,0.9999493360519409,3.641163302736454e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,6,conv1,0.9999372243881226,3.951701192786784e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,7,conv1,0.9999372243881226,3.951701192786784e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,8,conv1,0.9999341607093811,4.9618971204161227e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,9,conv1,0.9999341607093811,4.9618971204161227e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,10,conv1,0.9999236822128296,4.722231539689664e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,11,conv1,0.9999236822128296,4.722231539689664e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,12,conv1,0.9999070405960083,7.89247156366903e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,13,conv1,0.9999070405960083,7.89247156366903e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,14,conv1,0.9998994588851928,6.209613208605985e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,15,conv1,0.9998994588851928,6.209613208605985e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,16,conv1,0.9999081373214722,4.49590411568171e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,17,conv1,0.9999081373214722,4.49590411568171e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,18,conv1,0.9998988151550293,6.30293063827457e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,19,conv1,0.9998988151550293,6.30293063827457e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.2,20,conv1,0.9998498082160949,0.0001532159996246111,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,2,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,3,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,4,conv1,0.9999495863914489,3.629006170612649e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,5,conv1,0.9999495863914489,3.629006170612649e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,6,conv1,0.9999381303787231,3.799156761610045e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,7,conv1,0.9999381303787231,3.799156761610045e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,8,conv1,0.9999338507652282,5.0405435329164524e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,9,conv1,0.9999338507652282,5.0405435329164524e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,10,conv1,0.9999251008033753,4.569289113907614e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,11,conv1,0.9999251008033753,4.569289113907614e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,12,conv1,0.9999053835868835,8.264161536169777e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,13,conv1,0.9999053835868835,8.264161536169777e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,14,conv1,0.9999011397361756,5.9842404375171715e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,15,conv1,0.9999011397361756,5.9842404375171715e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,16,conv1,0.9999056458473206,4.563301007473204e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,17,conv1,0.9999056458473206,4.563301007473204e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,18,conv1,0.9999133467674255,3.482968232116777e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,19,conv1,0.9999133467674255,3.482968232116777e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.5,20,conv1,0.9998614549636841,0.000133009141071448,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,2,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,3,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,4,conv1,0.9999498844146728,3.619968749331895e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,5,conv1,0.9999498844146728,3.619968749331895e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,6,conv1,0.999938690662384,3.784429341306587e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,7,conv1,0.999938690662384,3.784429341306587e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,8,conv1,0.9999347448348999,4.987408456272289e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,9,conv1,0.9999347448348999,4.987408456272289e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,10,conv1,0.9999247908592224,4.7738155938143355e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,11,conv1,0.9999247908592224,4.7738155938143355e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,12,conv1,0.9999094367027282,7.722884832377875e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,13,conv1,0.9999094367027282,7.722884832377875e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,14,conv1,0.9999004960060119,6.410524020309893e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,15,conv1,0.9999004960060119,6.410524020309893e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,16,conv1,0.999914801120758,4.035290797980783e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,17,conv1,0.999914801120758,4.035290797980783e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,18,conv1,0.9998888850212098,9.24169815420789e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,19,conv1,0.9998888850212098,9.24169815420789e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.8,20,conv1,0.9998717069625854,0.00012258422735724874,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,2,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,3,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,4,conv1,0.9999500513076782,3.654899759243434e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,5,conv1,0.9999500513076782,3.654899759243434e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,6,conv1,0.9999384045600891,3.8087405322684144e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,7,conv1,0.9999384045600891,3.8087405322684144e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,8,conv1,0.9999335885047913,5.0922278651567726e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,9,conv1,0.9999335885047913,5.0922278651567726e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,10,conv1,0.9999242305755616,4.848804697963448e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,11,conv1,0.9999242305755616,4.848804697963448e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,12,conv1,0.9999090671539307,7.91684948468719e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,13,conv1,0.9999090671539307,7.91684948468719e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,14,conv1,0.9998987078666687,6.468272048741466e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,15,conv1,0.9998987078666687,6.468272048741466e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,16,conv1,0.9999156951904297,3.2105459716212755e-05,5,5,"7,13,21,42,100"
