suite,metric,method,dataset,sparsity,cka_strength,round,layer,mean,std,count,seed_count,seeds
multiseed,actual_sparsity,feddst,cifar10,0.5,,19,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,20,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,1,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,2,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,3,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,4,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,5,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,6,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,7,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,8,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,9,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,10,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,11,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,12,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,13,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,14,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,15,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,16,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,17,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,18,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,19,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.7,,20,conv1,0.7025462962962963,0.01972692193178162,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,1,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,2,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,3,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,4,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,5,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
