suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.95,0.2,0.5009881893622387,0.08528738769056798,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.95,0.5,0.5009881893622387,0.08528738769056798,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.95,0.8,0.5009881893622387,0.08528738769056798,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.95,0.9,0.5009881893622387,0.08528738769056798,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.95,1.0,0.5009881893622387,0.08528738769056798,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.5,0.2,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.5,0.5,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.5,0.8,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.5,0.9,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.5,1.0,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.7,0.2,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.7,0.5,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.7,0.8,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.7,0.9,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.7,1.0,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.8,0.2,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.8,0.5,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.8,0.8,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.8,0.9,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.8,1.0,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.9,0.2,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.9,0.5,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.9,0.8,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.9,0.9,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.9,1.0,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.95,0.2,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.95,0.5,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.95,0.8,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.95,0.9,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,fashion_mnist,0.95,1.0,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.5,0.2,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.5,0.5,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.5,0.8,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.5,0.9,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.5,1.0,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.7,0.2,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.7,0.5,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.7,0.8,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.7,0.9,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.7,1.0,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.8,0.2,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.8,0.5,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,fashion_mnist,0.8,0.8,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
