suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,16,0.8309599999999999,0.015801360700901643,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,17,0.70098,0.29336054097304903,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,18,0.85032,0.013702080134052623,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,19,0.8192999999999999,0.07702869595157377,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,20,0.85702,0.027061540976078952,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,1,0.10134000000000001,0.006974094923357439,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,2,0.10322,0.006111628260946507,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,3,0.10322,0.006111628260946507,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,4,0.10322,0.006111628260946507,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,5,0.10108000000000002,0.0022917242417009945,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,6,0.10046,0.009004332290625444,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,7,0.10358,0.006000166664351917,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,8,0.1002,0.003152776554086888,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,9,0.10172,0.0067094709180381745,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,10,0.11064,0.023647050556041868,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,11,0.18064,0.17365763156279657,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,12,0.22077999999999998,0.26876737525228017,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,13,0.28584,0.244974270077492,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,14,0.35076,0.2865962543370028,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,15,0.4065,0.2866367736352054,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,16,0.49924,0.2715023904130496,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,17,0.45427999999999996,0.3310576037489548,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,18,0.5887,0.2797318984313373,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,19,0.6418200000000001,0.23662129447706096,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.95,0.2,20,0.69082,0.1546865928256227,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,1,0.2794,0.1276643254789685,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,2,0.5433600000000001,0.12310001218521467,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,3,0.747,0.04688843140903732,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,4,0.8248000000000001,0.044519490113881566,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,5,0.8375,0.04235481082474577,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,6,0.84338,0.012699881889214526,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,7,0.8807,0.021142965733311845,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,8,0.89656,0.024331831003851747,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,9,0.8931799999999999,0.027770253869923465,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,10,0.9111,0.019871461949237633,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,11,0.9112199999999999,0.01952874803974903,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,12,0.9044800000000001,0.011520937461856142,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,13,0.92208,0.020413647395798717,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,14,0.8265,0.22132683976418224,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,15,0.82628,0.20492607691555506,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,16,0.9286,0.015898742088605627,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,17,0.9134599999999999,0.03296085557141985,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,18,0.9377599999999999,0.015570581235136962,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,19,0.90014,0.08873814286990685,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,mnist,0.0,,20,0.94146,0.016698293325965972,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,1,0.21417999999999998,0.08564903385327823,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,2,0.41331999999999997,0.08387909155445115,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,3,0.6551600000000001,0.04688158487082106,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,4,0.7311799999999999,0.05037109290059128,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,5,0.76368,0.03961757185896175,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,6,0.7908999999999999,0.02333248807992837,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,7,0.77294,0.13705105982808016,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,8,0.8595200000000001,0.029373746781777742,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,9,0.8584200000000001,0.031061986414265257,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,10,0.8779199999999999,0.020380799788035822,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,11,0.88318,0.02402565295678769,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,12,0.8589800000000001,0.04332126498614737,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,13,0.8931800000000001,0.021395373331634125,5,5,"7,13,21,42,100"
