suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,15,0.7412799999999999,0.3089227929434796,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,16,0.8779199999999999,0.017064348800935814,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,17,0.7742,0.24335182349840734,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,18,0.8938599999999999,0.019001920955524478,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,19,0.87536,0.03920730799226085,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,20,0.8972999999999999,0.024063769447033867,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,1,0.14094,0.06950646013141512,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,2,0.22144,0.10381863031267557,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,3,0.42556000000000005,0.09458090716418403,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,4,0.6454799999999999,0.05164268583255525,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,5,0.65242,0.06560550281798014,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,6,0.74092,0.02564901557565124,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,7,0.7449399999999999,0.1529817407405211,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,8,0.8309799999999999,0.027821340729734818,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,9,0.83856,0.029671248709820096,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,10,0.86108,0.019595331076559995,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,11,0.87048,0.0230643014201601,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,12,0.84914,0.03942528376562431,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,13,0.87438,0.027078810904469206,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,14,0.80558,0.15591349203965643,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,15,0.74044,0.3107150269941896,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,16,0.87852,0.016697215336696124,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,17,0.75148,0.29493598797027126,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,18,0.89338,0.01837163574644351,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,19,0.87704,0.03654562901360434,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,1.0,20,0.8975799999999999,0.023788904976900487,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,1,0.10222,0.006621329171699594,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,2,0.1207,0.04088544973459385,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,3,0.19638,0.10305038573435811,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,4,0.34596,0.1498785441615977,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,5,0.51848,0.08921318288235211,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,6,0.6569,0.06964075674488324,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,7,0.69382,0.1377924417375641,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,8,0.7901,0.03731413941122054,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,9,0.80916,0.03474986330908366,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,10,0.84148,0.02069606242742811,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,11,0.8501,0.024501632598665717,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.8,0.2,12,0.81064,0.08092050420010988,5,5,"7,13,21,42,100"
