suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
cka_strength,regrown_weights,cka_feddst,mnist,0.9,0.9,8428.4,2.190890230020498,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.9,1.0,8429.0,2.5495097567963256,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.95,0.2,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.95,0.5,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.95,0.8,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.95,0.9,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.95,1.0,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.5,0.2,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.5,0.5,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.5,0.8,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.5,0.9,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.5,1.0,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.7,0.2,50566.8,6.572670690062602,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.7,0.5,50567.2,7.155417527998996,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.7,0.8,50568.0,6.782329983125067,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.7,0.9,50568.8,6.572670690062602,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.7,1.0,50568.0,6.782329983124866,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.8,0.2,33712.4,4.979959839195785,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.8,0.5,33712.8,4.381780460041827,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.8,0.8,33712.4,5.176871642218107,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.8,0.9,33712.8,4.604345773289009,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.8,1.0,33712.8,5.403702434442417,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.9,0.2,16856.8,4.381780460040996,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.9,0.5,16857.6,5.72712842531012,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.9,0.8,16857.6,5.176871642217668,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.9,0.9,16856.8,4.381780460040996,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.9,1.0,16858.0,5.099019513592651,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.95,0.2,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.95,0.5,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,mnist,0.95,0.8,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
