suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,18,1.9440860317230224,0.055272894656825985,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,19,1.928238949241638,0.06220604151047861,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,20,1.8910734127044677,0.05495179313660278,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,1,2.302185302734375,0.0013393387223108843,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,2,2.2986088813018797,0.006322527715647124,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,3,2.3665269608688355,0.05901034535897148,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,4,2.2962972891235354,0.02057678151233035,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,5,2.3777308181762695,0.03199997516173204,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,6,2.3935113202667235,0.02871583843001286,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,7,2.4015038286590573,0.04694870609964215,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,8,2.4121553938293454,0.034802743796765026,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,9,2.395879766998291,0.03790927926419919,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,10,2.406176653289795,0.05968174239224886,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,11,2.352490457992554,0.041239365800435634,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,12,2.3804097305297853,0.0413321671880626,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,13,2.3298138668823243,0.05430122823227306,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,14,2.3439999584960938,0.04210323937305637,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,15,2.27176318939209,0.07314247288229377,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,16,2.3223279082870483,0.041874578541187306,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,17,2.2737616695022584,0.03382090379240735,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,18,2.271304537734985,0.024015401665943705,5,5,"7,13,21,42,100"
