suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.9,0.2,6743.8,3769.899295737222,5,5,"7,13,21,42,100"
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.95,0.2,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.5,,42140.4,0.5477225575053322,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.7,,20227.4,11307.460382420095,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.8,,13484.8,7538.232398911564,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.9,,5057.2,4616.570881076126,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.95,,3371.2,1884.558091436823,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.5,0.2,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.7,0.2,50567.6,6.542170893518326,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.8,0.2,13486.4,18467.01380299479,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.9,0.2,13487.6,7539.798591474444,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.95,0.2,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.5,,84280.8,1.0954451150106643,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.7,,40454.8,22614.92076484019,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.8,,26969.6,15076.464797823128,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.9,,10114.4,9233.141762152252,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.95,,6742.4,3769.116182873646,5,5,"7,13,21,42,100"
