suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.7,0.2,25283.8,3.5637059362408117,5,5,"7,13,21,42,100"
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.8,0.2,16856.4,2.7018512172212086,5,5,"7,13,21,42,100"
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.9,0.2,8429.0,2.5495097567963256,5,5,"7,13,21,42,100"
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.95,0.2,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.5,,42140.4,0.5477225575053322,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.7,,25284.2,0.8366600265342387,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.8,,16855.8,0.8366600265339669,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.9,,8428.8,0.4472135955001359,5,5,"7,13,21,42,100"
multiseed,regrown_weights,feddst,fashion_mnist,0.95,,4213.8,0.4472135954999452,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.5,0.2,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.7,0.2,50567.6,7.127411872481623,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.8,0.2,33712.8,5.403702434442417,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.9,0.2,16858.0,5.099019513592651,5,5,"7,13,21,42,100"
multiseed,mask_changes,cka_feddst,fashion_mnist,0.95,0.2,8427.6,2.6076809620811816,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.5,,84280.8,1.0954451150106643,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.7,,50568.4,1.6733200530684773,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.8,,33711.6,1.6733200530679337,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.9,,16857.6,0.8944271910002718,5,5,"7,13,21,42,100"
multiseed,mask_changes,feddst,fashion_mnist,0.95,,8427.6,0.8944271909998904,5,5,"7,13,21,42,100"
